Nam,Nhiet do TB (C),Do am TB (%),Anh sang TB (lx),Do am dat TB (%),Luu luong TB (L/phut),Nang suat thang (kg/ha)
2007,19.645788242331125,38.1275506979561,3345.819870078177,27.686284151171865,351.0694021875968,68.05588243821046
2006,31.621677240120185,42.7260831426069,7181.702259452819,27.701070891090044,343.6088028321801,68.92015681555306
2001,31.159359937969317,37.13329723427687,6112.327419486202,36.8901347881199,379.6188114650642,34.03399517211718
2021,18.169120844836968,50.63639213339338,7138.609372661561,64.1454453051164,311.36078324816134,43.81483998074468
2021,24.142940935822402,43.75973774809154,4079.78981751311,5.044743293474841,330.73061151169173,53.35996412336614
2002,23.982665676265775,41.52569042218861,9207.963130701193,28.34257261609244,306.567695816309,55.28736720461101
2017,33.19654782399902,31.57594516110575,6135.213339951828,6.6184178957421445,449.4653051430237,72.46646900139442
2011,26.047770728778296,58.42660107026841,7925.840913134707,26.88468134201247,218.2360922435439,52.397277946262605
2000,20.305888210600713,40.34987908646155,6888.216639013108,21.38081299376631,272.5333036645529,70.44755497874958
2021,30.082660932552834,62.360943086554926,6489.420401823583,11.785951640397041,149.7113135755855,53.49250784254145
2011,21.39582384129921,58.86372958526885,7732.610992864146,48.46598506230498,126.94669331676701,48.63756105639038
2004,25.385643387190683,23.08490047860944,6519.700050125603,38.44908058143516,304.5067548201299,49.179767118813785
2024,23.29119376302023,33.930820498798596,2727.682338447676,46.679756507889394,183.30408761203483,89.02923836292088
2016,24.15176058275254,30.24275061891366,9001.09978883293,26.45365543473192,260.3018473052939,53.23259213481785
2015,30.309416697850345,39.78859411228575,8259.520043058596,33.47655487747434,453.857145894273,70.72849256733586
2014,32.710754279419646,42.06097609960079,202.8104901522138,58.850145447107025,447.17843639143746,44.4652891751648
2022,21.216595975435528,42.47382639115072,4204.064954256056,34.512554765062866,523.8996760060459,79.2284950126296
2014,29.030033106830494,50.43109129416224,8877.159482484072,46.86412764001015,456.1564709093444,66.73567006817079
2004,23.443377219254977,54.6738033356322,973.8416740747989,25.14635808351408,544.5756522161698,65.85918579984785
2020,23.571165732250673,49.59461597410514,8605.037342675689,45.46333033273255,317.3962671023237,67.49216279278076
2013,28.473188039507992,34.83844778599046,5617.037355455147,26.19059556902429,162.644180569353,68.77861960360525
2001,22.229909315618137,32.7039461493933,9697.771520190501,5.659870070670131,151.39524225714905,72.10728510276103
2010,28.390822371842166,40.2806641602394,6002.869224953546,34.43846616555677,428.27766032605564,55.6644825664687
2018,29.457767635430205,44.36797338968449,4017.126634510861,27.38840214578894,272.9301726972066,54.98149858545383
2006,24.677698955550845,38.48537811153709,6854.635052681241,9.798626778385742,281.53739457670673,63.23477546483289
2005,31.912111795236896,27.26400900083353,5922.332638671564,37.471609181705034,203.53433964475505,70.65189945487052
2001,21.222944486086398,46.838947402296604,3772.5777660265603,20.940118051833036,217.38550638011804,61.88167992753382
2005,31.98746538613105,36.466394835389906,12116.347838691418,81.67387163449173,311.299947755318,71.69666639148309
2017,18.463544448430014,36.17484840401226,3331.1850238361767,12.241573875725518,145.06087788937367,69.87433251605194
2001,37.5555292160725,39.726741627894455,-172.08410503917366,16.073722966727683,296.6720256590671,60.12633829176229
2017,24.785951476078694,37.93789454149381,10362.741312327427,47.80259006772406,441.534153031965,42.258596878188925
2014,21.677322862586553,36.71561347641175,4398.630638259085,32.52726188976712,20.476853149740037,56.78042447032465
2018,25.499399222268856,27.895022948139612,5188.5804054506725,47.49255323047371,88.90531952229071,83.01022696087124
2001,22.153539852745165,39.17030619231449,5020.193054312495,40.34968595795498,345.01611509600184,66.63079530414915
2019,28.046958307746905,47.040671379467256,4436.950674539319,25.681895333012534,424.53894236698056,55.19212589983793
2024,32.07894810437588,42.80900705164727,3895.5878931047023,13.541974781763752,210.3709434572707,65.58679859335732
2005,22.371531855423868,49.40764382280216,3260.3429491305346,50.87315658154461,36.118441673958586,70.56101114178254
2000,28.83812582832296,33.2202579410517,6184.405631652954,14.923010859680463,432.38962154664176,55.197783545364246
2023,20.154354669164142,27.914977149030868,4898.772713619295,43.06956154579254,173.26736903776495,77.0852826097445
2014,30.70286120233817,37.88043998057606,8017.7753309270765,48.555980693902406,225.2328695695626,68.44814737540298
2022,28.1673025584208,34.323849074976636,7335.58542074925,32.62026436901338,303.82378840493766,49.81662801381577
2009,30.880590010518546,35.326968003939875,3451.240520004784,29.91996987844635,189.97601414228586,72.65958454987941
2018,25.95298636606396,42.29833885677345,6304.944606550431,19.565825297058886,165.7507575670504,57.87704235860975
2016,24.666909333272972,35.39700607576654,4855.112544031735,41.604406253951765,167.86828449259383,60.568336804650464
2004,29.811362402871637,28.18520666572219,3274.5472702238994,-11.854154908838012,481.6039513083873,50.79677623113583
2003,21.07812588966103,34.85718222240635,7905.033918154819,45.45889655449012,400.93083059859566,70.03324891420462
2009,19.29060078275069,43.53710509021299,5671.843385773208,36.37435656360795,333.33734902519785,60.921736310419114
2023,26.435599437585815,46.73681327903397,4883.451179693411,31.159151964420577,14.37741391898632,70.52729900332751
2016,24.854223406112204,46.63971002837796,3649.4094248842725,38.245747943227755,333.7618534185404,56.226310267536334
2009,28.73301487165186,44.35207790106901,3174.6259055055184,13.626321991786256,327.52444189846517,54.89024476630263
2016,30.94377399933761,38.63114067741608,11483.993339517174,-2.210660198036841,119.30915006615703,53.94403263194462
2019,28.64741917862338,44.16324546988257,6926.341661498234,41.693268721889716,296.85359320423856,67.2843731520561
2023,30.616310977115596,39.84527014729447,3000.5658370611804,54.61306312712129,388.4400975295722,54.715717628634025
2004,27.775965584635884,41.34588730540994,6798.94069493435,8.052252704179633,332.7422289044989,60.288302122576354
2001,28.489467127664934,31.185264670256288,8931.300196925906,18.518281123938518,188.3891537241165,56.60645191669113
2005,25.9763788099589,40.67759108700769,6467.447162096138,46.016516727613194,268.498403277637,67.7987548590043
2020,28.36797490284576,43.90983531087229,9790.70333541033,40.02208953802604,351.3407809973022,42.39728787888967
2001,27.141171778703356,43.54741558652912,1756.4238149047505,79.70029325831584,273.8342203901429,65.5445438117039
2012,27.7929227872779,27.823640244811607,521.0277263663347,50.942852534152784,411.86777104578704,82.87648081701396
2010,25.770535473010767,41.1833502129208,6723.610639148745,47.282632366790835,312.6772724981571,77.0927815963473
2010,29.781808892111123,26.31395986748488,6767.623254800509,22.916819267055693,353.9476965892053,55.4594888075084
2015,23.535065255293702,41.930762167300976,-3192.46373348043,42.5500071448243,361.85864322717816,68.43534678443646
2010,26.380560348607943,33.482936097357744,4288.417814658939,57.33831071428087,143.73704763417527,66.16963122400826
2018,31.849231641652622,56.72113948327542,3227.71643674693,32.04932161971864,272.74065702859383,79.81774009721539
2014,22.555451629422414,41.4052354004515,2171.9793983764885,32.768104006614436,228.57061451291244,33.34998769554141
2024,17.56784902723501,47.98884258310726,3221.1623561752667,36.707680116470634,387.5567323449438,75.6546864132167
2022,27.96264174508914,60.633431872089886,7647.0966855495535,24.42961448192753,320.48118579016256,59.53626004266233
2022,25.399564494411063,32.36238956883315,3203.635073395288,38.651961942146826,245.22267890218532,53.98149322463559
2015,30.612030745050745,44.46022590366343,3298.065626816313,38.27119019531974,118.87959619374334,53.64785208621307
2010,25.91940395052729,28.80461542078999,1547.1070666806345,57.10325920297157,82.48251659711588,47.481304481334476
2021,23.97133724226493,43.58381012650078,9501.178242308752,31.668392916567655,302.8184571662769,55.489086063199366
2015,26.144286479160336,57.30105014901849,7203.20183065829,44.83424902210569,184.10971427880463,50.05220339083631
2007,30.950011617985275,34.19209793736121,-859.0466236150123,32.122843287080364,343.9205306700557,64.76435284777969
2003,28.82155859431478,31.700549046642585,3300.495205643077,44.30145534946698,77.14155377253866,69.54856080199208
2007,16.449322329518267,39.373757844271964,7461.804951970317,30.7440779052233,450.99233390116945,59.66405358869451
2003,27.219759271747648,60.005354636020776,9535.561804464041,43.29150658341436,343.65916851396844,80.17190960929159
2023,27.425305837775223,47.697999635178554,8322.077697373394,45.64949271855501,278.4243977881947,56.25621566255008
2024,26.380967603457457,31.517496348302288,5026.316625509893,18.30229295015705,461.4020669391834,59.0534872780837
2002,23.944404384097023,54.301890663954616,686.1438437046781,51.349930610108856,376.5323669025652,57.13758509372018
2002,31.367164942283054,24.27518493334591,8403.086766065866,32.017529586290806,212.0910580104626,69.64992958612274
2017,31.570686383412152,60.88142225296373,5188.239981795526,27.396118450900133,275.92803468263145,70.82875267108804
2018,17.397987695470427,48.522607958166084,6195.705088898573,23.736227077441825,40.04241403098908,68.44428076551118
2018,23.17529171913852,57.28027532838722,5517.331983500765,39.0974169566357,389.90701768067527,61.21081289639484
2020,25.860958447875735,24.345323796725694,2272.2875505955717,34.48358336636547,232.77606224550138,47.00586713709089
2004,30.355670102554512,41.88987711912125,7009.337593414423,40.20366493383828,38.54629701301482,58.92996864930975
2017,26.59929314129327,38.9613685974632,6629.798449013116,40.49945296741867,130.4336194500598,79.91988432515384
2009,23.645491567548866,30.532110950062624,4833.213224524402,43.826472228618066,367.57846798188825,74.4913367583113
2021,29.373156506756622,27.741532591844976,7303.666141733874,76.85381410551395,453.4012138482226,66.09355623615964
2020,25.587118728140922,45.149618894881215,2221.4126970638126,35.158748608721254,269.3256663656432,58.17084517110925
2005,25.97332139093067,46.02480417341608,5265.072863552727,23.36194745822598,153.51412000965223,62.50098029349448
2000,26.344341576421694,52.80460682300547,6077.994860604339,3.779869935771476,102.83331528445515,58.2227812803182
2004,28.817195662416783,35.39371857927311,1227.2537432117497,16.342002868121288,430.389928085318,76.59097955261166
2008,25.187437796649995,38.88682728295809,5848.758146803064,53.37592747432221,318.89094758618444,52.86358278130513
2011,29.280292598560656,26.907032796876734,8026.818075412946,45.52286036602868,228.82648629042276,73.44546555323559
2013,26.155586286755323,55.12952537953928,5170.793084815157,13.985442740180364,201.3161711988808,56.48062799239632
2001,22.069097847041387,40.92545240855503,5912.06015091585,72.0990507980413,344.579391657751,78.08414704079476
2016,26.304798925258652,47.230234795994974,7554.977459548037,39.53262469512654,341.4011556168176,67.64336050944001
2013,22.28208000600845,47.57120195459429,4937.851355220182,41.567443461103174,163.3877216279143,53.90958235264179
2012,26.624511941238488,54.34095834355655,5185.759465266128,68.74729720970684,134.99295419267986,59.04823283944453
2008,29.866275915376903,32.22724911769463,2764.855077876495,61.05656622069358,140.82349777212664,70.96965736027404
2024,22.041911730087246,46.988853798047785,5964.885369254066,46.45550886442242,212.87416524448878,56.83162848978248
2014,27.95366349326759,40.012553302792966,5083.704046115025,47.18800793404874,187.2782554263311,62.91848245159239
2024,23.04751857878552,60.58327120539362,7380.746703103156,48.61366982999319,453.89673733413997,56.67047347451982
2021,27.28526604123502,32.19862629146016,7558.051193306504,30.882594462773916,208.76653908173958,83.20079070309559
2014,29.99261966396643,51.56354233272877,8185.375032890292,38.92361267123874,122.59777624395232,85.20866517857371
2023,17.7007795015735,43.6363766988599,4606.049444344181,43.304419308672784,129.08672358768774,79.74454887682039
2010,21.873975253097406,43.12965335448923,10.740665166076724,32.62232444027644,245.71260609836605,61.207714920935324
2015,24.93898822834206,40.77554340667261,8048.838813875448,19.844746880982072,56.4643709220276,57.95715355832757
2016,27.75124865672398,53.255392840859734,7193.529845396883,30.499203721159116,260.020530122418,53.56189301706858
2003,25.77193623279198,42.80135774771873,4256.147999361886,19.501734484357737,112.59985496428152,80.59225064293297
2000,26.267367036076518,25.536523453522793,7534.583941256042,35.53478858916011,400.8149330062985,73.5278384284729
2007,34.85546944293762,52.027704135639816,2015.9574468026071,7.4267308150776365,280.43191271975047,74.08875699633568
2016,21.471137051608153,50.258016477958755,8843.774841067803,39.750105655526255,511.99811268917074,59.7416511865408
2002,31.124401341029643,45.92252410945091,5087.075307094935,9.69969653872009,240.6030354050186,42.13345102195652
2019,25.01710971558894,29.359144927497773,3722.786979223897,28.40663369300418,-94.82997788755529,44.81840400849495
2014,28.715095295136454,30.859052223675917,4293.581130557147,42.23454739673987,435.36521248047626,63.332979184261944
2014,35.20889133066632,22.128216993334842,5368.413801320452,46.608010838609616,324.95087666068355,56.55685757051121
2023,29.28741156684672,44.69825737707257,5972.941325033918,44.798149502721344,342.8555494173659,55.21371432638582
2021,27.987468443926918,27.22477297463182,6139.013697391465,39.42550614981504,151.14212375223755,66.69021510723844
2013,33.03058684729727,23.660309735694742,4822.695072628733,17.500610942026135,262.01596098130375,74.49626367920408
2022,31.08046569099381,52.56338969916273,6557.578220956699,49.49467227480075,288.5069683019803,54.47193903673096
2013,23.16939355131489,47.67039397134418,6028.832860742699,17.849090861283734,239.49167659739248,47.414707598809215
2023,27.666900789375727,37.03739226818328,4222.3195021222755,51.23109491986871,66.60303047228103,54.74933092561613
2001,19.394736070548205,38.959846500039205,3807.4505277512153,44.117788662744715,586.8202729465456,50.46988220272653
2012,24.235228465096338,17.012281670626816,7681.74146565338,55.25839445543217,363.5255120414772,69.58236483387624
2013,27.747188588110014,49.10471903172197,7450.258708290176,34.93289935142262,315.5541427864879,62.61202305863456
2023,23.98052089119675,33.566020138694036,6163.407327018581,22.079207045710053,418.7531697968722,84.61802348642377
2018,27.57991239434948,43.44279501545132,8551.679714405673,14.858983500490858,341.3865667182157,71.23874263245831
2006,26.400970865521444,16.228161498854025,603.6458263491568,16.551308592246336,188.73186233871667,83.83996479808097
2002,28.661408752010956,49.691936122879426,4451.430255665095,9.61589399137888,411.34766050076485,46.26728279534629
2014,24.71196000408445,32.98565589488897,2821.0084367872623,48.90647496516377,365.41860015422094,24.677144912292817
2022,22.590698045613227,26.96899214299165,12220.820834717324,50.817298998702114,193.11224640880454,65.49735986746633
2013,32.53312929548208,36.97531408957837,7970.557501985675,42.99024172768577,358.23276529457655,64.0988133178759
2010,24.418006274877662,34.496098978605204,5788.255589670802,34.05058450644708,239.17404936295034,61.22626404663662
2014,29.169549094528367,50.62552277484254,8168.246585103085,65.95503728366498,291.05052867256217,63.77859548021551
2012,32.3568344861792,36.19529290168579,9080.755329616295,33.0585973645275,336.2408636444383,49.53501476047898
2017,27.12479688461054,53.4093938283854,9051.437022877999,37.91991628461235,425.0622525446461,69.23610311695509
2005,22.935405118064786,43.4413637606254,8544.815673563717,33.82492832224464,192.33705154792267,71.25635259484113
2002,25.72166794569511,48.88867985056832,5282.873376700122,29.39949573347386,309.12840409218427,48.65082084055362
2018,30.63948926774552,40.23308396499752,4625.041199458205,44.16760671621748,499.83359065742724,58.53067199425039
2014,27.30396039157869,52.53510067522632,3355.7244378892674,24.901964736786134,246.62804154731916,59.25197555719999
2024,21.50121373881356,29.116330628759833,7389.994696457157,23.879908088586816,289.6733015445499,54.82710134606557
2022,28.909024771307035,41.35098797070634,5568.247203611277,44.9369532985108,499.6607933288722,49.10196799954805
2004,29.619830160956038,36.42660803146218,4853.3697848638285,26.972376318018398,340.61084375873236,62.80601779287586
2009,24.99518064815151,53.73775759366687,4709.614041613851,36.58774897444963,96.68382982326364,65.70536376074274
2006,28.964941659621886,54.72643618011057,10000.513465732427,29.353481821411034,175.06812127598346,55.53504928288607
2024,27.463362601127802,40.25806704969914,8630.140122896757,34.37800296683554,346.629918704357,49.92312212342051
2016,25.644293716188592,27.785098733681192,11047.759353765025,24.295682277869062,315.83381372135796,67.45397887197609
2006,21.13779331911752,44.377413472533476,7463.177813352548,24.79390916429829,285.7481051113973,53.700182116518995
2021,30.887869498022592,24.183015851680658,6162.906251206909,22.064458253480165,516.6423012036223,59.049481084072134
2011,29.57739887279486,55.95360489364608,5936.058177956306,47.403083661564054,195.63054558893083,57.56803738771578
2024,28.856573781591567,35.68577686360421,3195.6567326901186,37.17285896118691,258.3693128364735,77.20584248309908
2016,32.806121016940246,39.95886018352876,2531.5103929531447,48.549155923298386,40.176896044348695,54.23602881438755
2012,30.34204305573093,33.679753968182,7403.474308380413,50.176918711432755,401.0517048742887,82.80856165056508
2019,29.27872827702318,31.547744545581928,3431.5006956370858,27.54668744538357,174.67826359077586,71.44445001362384
2024,17.356598976965323,47.37218320627616,6588.4781563419365,47.98593974308384,389.09215440655333,83.92219884114755
2003,31.376880432191328,38.72263438985044,9078.527031513146,34.338854903954314,376.94966745249184,70.42082883686241
2009,26.797574902969785,40.66414791349929,4173.067324670243,32.13643050623261,538.3466455908642,60.07891678967925
2002,27.740769554992486,30.561927869688986,11543.802429996427,53.635222657433694,341.97382458053596,51.948132524918165
2008,27.76889754555739,48.51882863898691,3277.2062021321663,42.991285974551744,225.82894815650752,58.50994609446046
2012,29.63751430102016,49.50098644183727,8733.47156817761,29.18441970786248,319.37097662170993,80.02662523369327
2017,31.069679030401275,38.23689873589744,7175.998358538276,42.00131645529292,179.25300650275977,62.100230173927955
2014,29.063601298234907,52.49516144296528,9295.10561620778,15.269442779697481,303.83710908372535,70.37739779621155
2003,28.41007587997988,39.24873276121053,2931.515661932074,38.32209169753919,243.7566564820739,65.07675495277365
2014,27.407835001799437,47.78215387095421,12360.605541797822,11.706034452657061,258.8401220446924,65.57523393967958
2021,12.67628225273562,24.585436446356187,5513.600677780485,19.555563443204175,163.18184675106966,66.02477179094453
2001,25.273606325471402,43.666200309350394,7869.8220242227335,43.46164400214006,301.67515303329026,68.44398420919038
2014,22.58477519108113,37.63298062792176,9984.798928868842,-6.130203986894713,362.185508349548,53.15386130936866
2007,31.433800680564012,41.75549214535274,4340.515578224503,62.01729747673527,76.1068470547242,59.45000850074517
2007,29.001092224892627,41.32258391450927,8280.451332313483,47.26843608845081,187.4160541672934,66.27177789750468
2016,24.57242840313749,41.46756964766993,3881.0521726560787,6.541878021682084,286.379717445636,64.56900124153215
2011,24.985291580822096,46.19828619119756,9853.891112422,71.0978265504468,-4.208707971854267,57.274624021182845
2018,24.83619604109501,34.79752796128306,3912.146940285841,75.2969833614168,468.01075524101196,67.52454935951597
2009,24.762829466361453,45.74817894576299,6112.093620979748,31.804006374188816,184.81463444227597,53.655566598100705
2008,20.51688692552947,52.153418489580815,6849.222666088553,20.437896039460256,158.59305853784736,48.379249130322705
2004,19.625861951075535,26.63978565235041,8166.343784781743,60.24673342711168,243.0126993557849,66.1044783422387
2005,26.57542208764135,32.7182711851516,11428.100790569299,29.315970210317506,282.8360529746664,48.66549828968812
2019,30.877016480070868,33.12380553675479,4761.1012765848445,37.00761820301235,179.5741613408556,65.93094105719115
2001,24.24535761515315,29.71083762214746,9142.6178633544,53.10077954532693,380.2286868051035,39.8356569698111
2023,27.703574262740986,35.67102768491561,11433.009609581852,32.215080022848944,313.14226024726827,54.1944901951321
2012,29.4748198003648,50.22824857904561,6462.532527175926,30.881267112752177,170.2432903263405,58.8349626414549
2005,22.371852626613887,54.22973619061027,4490.7139457442145,15.167630034685128,206.61493677437755,43.89970487644295
2004,26.373873580998584,41.279066848903,1240.7337339709993,24.946966058462692,91.7405650256278,58.308394897658516
